Ｍ,日付,開催,Ｒ,レース名,馬名,Ｃ,性別,年齢,騎手,斤量,頭数,馬番,馬印,馬印2,馬印3,馬印4,レース印１,馬主(最新/仮想),人気,着順,芝・ダ,距離,コース区分,馬場状態,賞金,多頭出し,所属,調教師,走破タイム,着差,2角,3角,4角,上り3F,PCI,好走,PCI3,RPCI,上3F地点差,馬体重,馬体重増減,ブリンカー,単勝配当,複勝配当,枠連,馬連,馬単,３連複,３連単,間隔,前走日付,前走開催,前走Ｒ,前走レース名,替,前騎手,前走斤量,前走頭数,前走馬番,前走人気,前走着順,前芝・ダ,前距離,前走馬場状態,前走走破タイム,前走着差タイム,前2角,前3角,前4角,前走上り3F,前PCI,前好走,前走馬体重,前走馬体重増減,前走B,前走馬印,前走馬印2,前走馬印3,前走馬印4,前走レース印１
,220409,2阪5,11,阪神牝馬G2,クリスティ,,牝,5,松若風馬, 54 ,12,10,"  ","  ","  ","  ",,薪浦英稔,6,７,芝,1600,B,良,0,,(栗),杉山晴紀,1333,0.5,,1,1,35.2,49.0,*,54.60,50.5,0.0,488,-6,,(18.3),,,,,,,7,220219,1阪3,11,京都牝馬G3,*,武豊, 55 ,18,13,7,15,芝,1400,良,1219, 2.2,,17,14,35.2,49.5,,494,+7,,"  ","  ","  ","  ",
,220409,2阪5,11,阪神牝馬G2,ラルナブリラーレ,,牝,5,和田竜二, 54 ,12,8,"  ","  ","  ","  ",,社台レースホース,5,８,芝,1600,B,良,0,,(栗),石坂公一,1334,0.6,,3,4,34.6,52.0,*,54.60,50.5,0.7,478,-4,,(17.3),,,,,,,2,220327,2阪2,11,六甲Ｓ(L),*,酒井学, 54 ,18,11,9,５,芝,1600,稍,1342, 0.5,,13,14,34.0,56.2,*,482,+2,,"  ","  ","  ","  ",
,220409,2阪5,11,阪神牝馬G2,テーオーラフィット,,牝,4,岩田望来, 54 ,12,7,"  ","  ","  ","  ",,小笹公也,7,９,芝,1600,B,良,0,,(栗),上村洋行,1335,0.7,,3,4,34.6,52.1,*,54.60,50.5,0.8,482,+2,,(28.9),,,,,,,3,220319,2名3,10,豊橋Ｓ･3勝,*,石橋脩, 55 ,16,10,11,３,芝,1600,稍,1344, 0.1,4,5,6,35.3,50.5,*,480,-10,,"  ","  ","  ","  ",
,220409,2阪5,11,阪神牝馬G2,ローレルアイリス,,牝,5,川又賢治, 54 ,12,1,"  ","  ","  ","  ",,ローレルレーシング,11,10,芝,1600,B,良,0,,(栗),杉山佳明,1338,1.0,,9,9,34.3,54.1,*,54.60,50.5,1.4,444,+2,,(99.2),,,,,,,8,220213,2小2,11,北九州短,,川又賢治, 54 ,18,18,7,17,芝,1200,稍,1097, 1.0,,6,8,35.7,45.2,*,442,-4,,"  ","  ","  ","  ",
,220409,2阪5,11,阪神牝馬G2,クリノフラッシュ,,牝,7,藤岡佑介, 54 ,12,11,"  ","  ","  ","  ",,栗本博晴,10,11,芝,1600,B,良,0,,(栗),橋田満,1347,1.9,,2,2,36.0,47.8,,54.60,50.5,0.6,456,+7,B,(97.2),,,,,,,6,220302,川崎,11,エンプG2,*,福永祐一, 55 ,13,6,5,４,ダ,2100,良,2166, 0.9,2,2,3,,,,449,-1,,"  ","  ","  ","  ",
,220409,2阪5,11,阪神牝馬G2,アカイトリノムスメ,,牝,4,戸崎圭太, 56 ,12,5,"  ","  ","  ","  ",,金子真人ホールディングス,,外,芝,1600,B,良,0,*,(美),国枝栄,----,----,,,,,,,54.60,50.5,,454,+2,,,,,,,,,21,211114,5阪4,11,エリザベG1,,戸崎圭太, 54 ,17,3,2,７,芝,2200,良,2126, 0.5,4,5,3,36.7,48.0,*,452,+4,,"  ","  ","  ","  ",
,210410,2阪5,11,阪神牝馬G2,デゼル,,牝,4,川田将雅, 54 ,12,10,"  ","  ","  ","  ",,社台レースホース,1,１,芝,1600,B,良,5500,,(栗),友道康夫,1320,-0.0,,8,8,32.5,59.8,*,59.23,56.3,0.7,476,-6,,310,140,680,680,1240,4550,16130,8,210214,1東6,9,初音Ｓ･3勝,*,ルメール, 54 ,16,9,1,１,芝,1800,良,1454,-0.2,11,11,10,34.4,53.2,*,482,-4,,"  ","  ","  ","  ",
,210410,2阪5,11,阪神牝馬G2,マジックキャッスル,,牝,4,大野拓弥, 54 ,12,4,"  ","  ","  ","  ",,社台レースホース,2,２,芝,1600,B,良,2200,,(美),国枝栄,1320,0.0,,8,10,32.4,60.4,*,59.23,56.3,0.8,430,-14,,(4.3),170,680,680,1240,4550,16130,12,210116,1名5,11,愛知杯ＨG3,*,戸崎圭太, 54 ,18,18,2,１,芝,2000,良,1587,-0.0,11,10,8,35.4,50.8,*,444,+12,,"  ","  ","  ","  ",
,210410,2阪5,11,阪神牝馬G2,ドナウデルタ,,牝,5,和田竜二, 54 ,12,1,"  ","  ","  ","  ",,サンデーレーシング,8,３,芝,1600,B,良,1400,,(栗),高野友和,1321,0.1,,3,4,33.0,57.5,*,59.23,56.3,0.3,450,+4,,(24.1),430,,,,4550,16130,12,210116,1名5,11,愛知杯ＨG3,*,岩田望来, 54 ,18,1,12,13,芝,2000,良,2002, 1.5,12,12,11,36.7,47.5,,446,-2,,"  ","  ","  ","  ",
,210410,2阪5,11,阪神牝馬G2,プールヴィル,,牝,5,三浦皇成, 54 ,12,11,"  ","  ","  ","  ",,吉田照哉,9,４,芝,1600,B,良,830,,(栗),庄野靖志,1321,0.1,,6,5,32.9,58.0,*,59.23,56.3,0.4,456,+22,,(24.3),,,,,,,21,201115,5東4,11,オーロＨ(L),,三浦皇成, 54 ,17,12,2,１,芝,1400,良,1214,-0.1,,10,10,33.9,55.1,*,434,-10,,"  ","  ","  ","  ",
,210410,2阪5,11,阪神牝馬G2,エーポス,,牝,4,岩田康誠, 54 ,12,12,"  ","  ","  ","  ",,フジワラ・ファーム,7,５,芝,1600,B,良,550,,(栗),北出成人,1322,0.2,,2,2,33.3,56.1,*,59.23,56.3,0.1,456,-2,,(23.8),,,,,,,52,200412,2阪6,11,桜花賞G1,,岩田康誠, 55 ,18,18,11,９,芝,1600,重,1373, 1.2,,10,9,38.0,43.6,,458,+12,,"  ","  ","  ","  ",
,210410,2阪5,11,阪神牝馬G2,イベリス,,牝,5,酒井学, 54 ,12,7,"  ","  ","  ","  ",,前田幸治,4,６,芝,1600,B,良,0,,(栗),角田晃一,1323,0.3,,1,1,33.5,55.3,*,59.23,56.3,0.0,482,-2,,(6.5),,,,,,,7,210220,1阪3,11,京都牝馬G3,,酒井学, 54 ,16,4,3,１,芝,1400,良,1200,-0.3,,1,1,34.3,49.9,*,484,+6,,"  ","  ","  ","  ",
,210410,2阪5,11,阪神牝馬G2,ギルデッドミラー,,牝,4,池添謙一, 54 ,12,2,"  ","  ","  ","  ",,シルクレーシング,5,７,芝,1600,B,良,0,,(栗),松永幹夫,1324,0.4,,5,5,33.2,57.0,*,59.23,56.3,0.4,480,+2,,(8.7),,,,,,,7,210220,1阪3,11,京都牝馬G3,*,福永祐一, 54 ,16,15,5,２,芝,1400,良,1203, 0.3,,11,10,33.9,52.7,*,478,+4,,"  ","  ","  ","  ",
,210410,2阪5,11,阪神牝馬G2,ブランノワール,,牝,5,団野大成, 54 ,12,3,"  ","  ","  ","  ",,シルクレーシング,6,８,芝,1600,B,良,0,,(栗),須貝尚介,1324,0.4,,6,7,33.1,57.5,*,59.23,56.3,0.5,472,+2,,(14.5),,,,,,,7,210220,1阪3,11,京都牝馬G3,,団野大成, 54 ,16,14,9,３,芝,1400,良,1203, 0.3,,14,12,33.7,53.7,*,470,+4,,"  ","  ","  ","  ",
,210410,2阪5,11,阪神牝馬G2,リアアメリア,,牝,4,福永祐一, 55 ,12,8,"  ","  ","  ","  ",,シルクレーシング,3,９,芝,1600,B,良,0,,(栗),中内田充,1326,0.6,,10,10,32.9,58.9,*,59.23,56.3,0.9,492,+2,,(4.5),,,,,,,4,210313,2中5,11,中山牝馬ＨG3,,福永祐一, 55 ,16,2,3,７,芝,1800,不,1556, 0.8,6,4,5,40.3,43.4,*,490,+8,,"  ","  ","  ","  ",
,210410,2阪5,11,阪神牝馬G2,メイショウグロッケ,,牝,7,浜中俊, 54 ,12,6,"  ","  ","  ","  ",,松本好隆,10,10,芝,1600,B,良,0,,(栗),荒川義之,1328,0.8,,3,2,33.8,54.7,*,59.23,56.3,0.2,456,-4,,(55.7),,,,,,,2,210328,2阪2,11,六甲Ｓ(L),*,小牧太, 55 ,15,3,6,10,芝,1600,稍,1345, 0.7,,4,4,35.1,51.5,*,460,0,,"  ","  ","  ","  ",
,210410,2阪5,11,阪神牝馬G2,ロフティフレーズ,,牝,6,幸英明, 54 ,12,9,"  ","  ","  ","  ",,水上ふじ子,11,11,芝,1600,B,良,0,,(美),上原博之,1331,1.1,,10,8,33.6,56.2,,59.23,56.3,0.7,466,-4,,(129.4),,,,,,,4,210313,2中5,11,中山牝馬ＨG3,*,丸山元気, 52 ,16,4,15,11,芝,1800,不,1562, 1.4,11,12,11,40.4,43.8,,470,-6,,"  ","  ","  ","  ",
,210410,2阪5,11,阪神牝馬G2,メジェールスー,,牝,6,藤岡康太, 54 ,12,5,"  ","  ","  ","  ",,太田珠々子,12,12,芝,1600,B,良,0,,(栗),四位洋文,1332,1.2,,12,12,33.3,57.9,,59.23,56.3,1.1,466,0,,(273.1),,,,,,,2,210328,2阪2,11,六甲Ｓ(L),*,富田暁, 54 ,15,8,15,12,芝,1600,稍,1346, 0.8,,15,15,34.1,56.5,*,466,0,,"  ","  ","  ","  ",
,200411,2阪5,11,阪神牝馬G2,サウンドキアラ,,牝,5,松山弘平, 54 ,16,2,"  ","  ","  ","  ",,増田雄一,2,１,芝,1600,B,良,5500,,(栗),安達昭夫,1329,-0.2,,5,5,33.7,55.4,*,55.07,51.6,0.8,458,-2,,320,160,1960,2170,3300,43750,145630,7,200222,2京7,11,京都牝馬G3,,松山弘平, 55 ,17,17,1,１,芝,1400,重,1232,-0.2,,4,7,34.5,55.9,*,460,+2,,"  ","  ","  ","  ",
,200411,2阪5,11,阪神牝馬G2,スカーレットカラー,,牝,5,岩田康誠, 55 ,16,15,"  ","  ","  ","  ",,前田幸治,6,２,芝,1600,B,良,2200,,(栗),高橋亮,1331,0.2,,14,15,33.4,57.2,*,55.07,51.6,1.3,490,+16,,(14.0),400,1960,2170,3300,43750,145630,16,191222,5中8,11,有馬記念G1,,岩田康誠, 55 ,16,1,11,15,芝,2500,良,2353, 4.8,6,7,13,39.8,41.6,,474,-12,,"  ","  ","  ","  ",
,200411,2阪5,11,阪神牝馬G2,ディメンシオン,,牝,6,松田大作, 54 ,16,10,"  ","  ","  ","  ",,広尾レース,11,３,芝,1600,B,良,1400,*,(栗),藤原英昭,1332,0.3,,3,2,34.4,52.6,*,55.07,51.6,0.4,450,-10,,(116.8),1650,,,,43750,145630,7,200222,2京7,11,京都牝馬G3,,松田大作, 55 ,17,10,10,６,芝,1400,重,1238, 0.6,,9,10,34.9,55.1,*,460,+12,,"  ","  ","  ","  ",
,200411,2阪5,11,阪神牝馬G2,ビーチサンバ,,牝,4,福永祐一, 54 ,16,4,"  ","  ","  ","  ",,金子真人ホールディングス,3,４,芝,1600,B,良,830,,(栗),友道康夫,1333,0.4,,7,9,33.9,55.1,*,55.07,51.6,1.0,468,-4,,(7.1),,,,,,,7,200222,2京7,11,京都牝馬G3,,福永祐一, 54 ,17,2,4,５,芝,1400,重,1238, 0.6,,16,14,34.4,57.7,*,472,-4,,"  ","  ","  ","  ",
,200411,2阪5,11,阪神牝馬G2,ダノンファンタジー,,牝,4,川田将雅, 55 ,16,13,"  ","  ","  ","  ",,ダノックス,1,５,芝,1600,B,良,550,,(栗),中内田充,1333,0.4,,4,4,34.3,53.2,*,55.07,51.6,0.6,486,+22,,(2.9),,,,,,,26,191013,4京4,11,秋華賞G1,,川田将雅, 55 ,18,1,1,８,芝,2000,稍,2010, 1.1,3,3,2,37.3,46.2,,464,+6,,"  ","  ","  ","  ",
,200411,2阪5,11,阪神牝馬G2,リバティハイツ,,牝,5,藤岡佑介, 54 ,16,5,"  ","  ","  ","  ",,社台レースホース,12,６,芝,1600,B,良,0,,(栗),高野友和,1333,0.4,,7,5,34.2,53.7,*,55.07,51.6,0.7,464,-4,,(135.7),,,,,,,7,200222,2京7,11,京都牝馬G3,*,松若風馬, 55 ,17,5,14,８,芝,1400,重,1239, 0.7,,13,12,34.7,56.3,*,468,+10,,"  ","  ","  ","  ",
,200411,2阪5,11,阪神牝馬G2,プールヴィル,,牝,4,浜中俊, 54 ,16,7,"  ","  ","  ","  ",,吉田照哉,7,７,芝,1600,B,良,0,,(栗),庄野靖志,1334,0.5,,7,9,34.1,54.3,*,55.07,51.6,0.9,444,-2,,(17.1),,,,,,,7,200222,2京7,11,京都牝馬G3,*,岩田康誠, 55 ,17,9,6,２,芝,1400,重,1234, 0.2,,4,2,34.9,54.2,*,446,+24,,"  ","  ","  ","  ",
,200411,2阪5,11,阪神牝馬G2,ブランノワール,,牝,4,武豊, 54 ,16,8,"  ","  ","  ","  ",,シルクレーシング,9,８,芝,1600,B,良,0,,(栗),須貝尚介,1336,0.7,,10,13,34.0,55.2,*,55.07,51.6,1.2,456,-2,,(31.9),,,,,,,6,200229,1阪1,9,うずしお･3勝,*,福永祐一, 55 ,12,10,5,１,芝,1600,良,1336,-0.1,,9,10,33.5,57.6,*,458,+6,,"  ","  ","  ","  ",
,200411,2阪5,11,阪神牝馬G2,サトノガーネット,,牝,5,川島信二, 54 ,16,16,"  ","  ","  ","  ",,サトミホースカンパニー,14,９,芝,1600,B,良,0,,(栗),矢作芳人,1336,0.7,,14,12,34.1,54.7,*,55.07,51.6,1.1,440,+2,,(184.8),,,,,,,4,200315,1名6,11,金鯱賞G2,*,岩田望来, 54 ,12,5,5,11,芝,2000,良,2029, 1.3,12,10,10,33.9,62.5,,438,-2,,"  ","  ","  ","  ",
,200411,2阪5,11,阪神牝馬G2,テーオービクトリー,,牝,6,太宰啓介, 54 ,16,1,"  ","  ","  ","  ",,小笹公也,16,10,芝,1600,B,良,0,,(栗),岡田稲男,1336,0.7,,10,13,34.0,55.2,*,55.07,51.6,1.2,488,+8,,(272.4),,,,,,,7,200223,2京8,10,斑鳩ＳＨ･3勝,,太宰啓介, 52 ,13,8,4,１,芝,1600,稍,1358,-0.4,,8,6,35.0,54.2,*,480,0,,"  ","  ","  ","  ",
,200411,2阪5,11,阪神牝馬G2,メジェールスー,,牝,5,岩田望来, 54 ,16,3,"  ","  ","  ","  ",,太田珠々子,13,11,芝,1600,B,良,0,*,(栗),藤原英昭,1337,0.8,,5,5,34.6,52.5,*,55.07,51.6,0.7,484,+8,,(169.9),,,,,,,5,200308,2中4,9,アクアＨ･3勝,*,ミナリク, 53 ,16,6,7,１,芝,1200,重,1095,-0.0,,2,2,35.0,48.6,*,476,+2,,"  ","  ","  ","  ",
,200411,2阪5,11,阪神牝馬G2,シャドウディーヴァ,,牝,4,池添謙一, 54 ,16,9,"  ","  ","  ","  ",,スリーエイチレーシング,5,12,芝,1600,B,良,0,,(美),斎藤誠,1337,0.8,,10,9,34.3,53.9,*,55.07,51.6,1.0,464,-6,,(12.2),,,,,,,9,200209,1東4,11,東京新聞G3,*,岩田康誠, 54 ,16,12,6,２,芝,1600,良,1331, 0.1,,12,11,33.3,57.7,*,470,-4,,"  ","  ","  ","  ",
,200411,2阪5,11,阪神牝馬G2,ノーワン,,牝,4,坂井瑠星, 54 ,16,6,"  ","  ","  ","  ",,藤田好紀,15,13,芝,1600,B,良,0,,(栗),笹田和秀,1337,0.8,,14,16,33.9,55.8,*,55.07,51.6,1.4,484,+6,,(261.1),,,,,,,4,200315,2中6,10,東風Ｓ(L),*,川又賢治, 55 ,16,1,11,13,芝,1600,稍,1356, 1.5,10,14,14,36.8,45.9,,478,-10,,"  ","  ","  ","  ",
,200411,2阪5,11,阪神牝馬G2,アマルフィコースト,,牝,5,幸英明, 54 ,16,14,"  ","  ","  ","  ",,社台レースホース,10,14,芝,1600,B,良,0,,(栗),牧田和弥,1337,0.8,,2,2,35.0,50.6,*,55.07,51.6,0.3,470,0,,(35.5),,,,,,,7,200222,2京7,11,京都牝馬G3,,幸英明, 54 ,17,12,12,４,芝,1400,重,1236, 0.4,,3,5,35.0,54.1,*,470,-4,,"  ","  ","  ","  ",
,200411,2阪5,11,阪神牝馬G2,トロワゼトワル,,牝,5,藤岡康太, 54 ,16,12,"  ","  ","  ","  ",,社台レースホース,8,15,芝,1600,B,良,0,,(栗),安田隆行,1341,1.2,,1,1,35.7,48.2,,55.07,51.6,0.0,482,+20,,(25.9),,,,,,,17,191214,5中5,11,ターコイＨG3,*,横山典弘, 55 ,16,16,4,16,芝,1600,良,1351, 2.9,2,2,2,37.4,42.6,,462,0,,"  ","  ","  ","  ",
,200411,2阪5,11,阪神牝馬G2,シゲルピンクダイヤ,,牝,4,Ｍ．デム, 54 ,16,11,"  ","  ","  ","  ",,森中蕃,4,16,芝,1600,B,良,0,,(栗),渡辺薫彦,1350,2.1,,10,5,35.8,49.2,,55.07,51.6,0.8,458,-4,,(7.9),,,,,,,7,200222,2京7,11,京都牝馬G3,*,和田竜二, 55 ,17,13,2,７,芝,1400,重,1239, 0.7,,9,12,34.8,55.8,*,462,+4,,"  ","  ","  ","  ",
,190406,2阪5,11,阪神牝馬G2,ミッキーチャーム,,牝,4,川田将雅, 54 ,14,8,"  ","  ","  ","  ",,野田みづき,4,１,芝,1600,B,良,5500,*,(栗),中内田充,1336,-0.1,,3,2,33.4,58.1,*,58.07,57.1,0.2,446,0,,1170,730,10320,26760,44990,149940,727770,4,190309,2中5,11,中山牝馬ＨG3,,川田将雅, 55 ,14,13,2,14,芝,1800,良,1492, 1.5,2,3,2,36.8,48.4,,446,-6,,"  ","  ","  ","  ",
,190406,2阪5,11,阪神牝馬G2,アマルフィコースト,,牝,4,坂井瑠星, 54 ,14,14,"  ","  ","  ","  ",,社台レースホース,12,２,芝,1600,B,良,2200,,(栗),牧田和弥,1337,0.1,,2,2,33.6,57.3,*,58.07,57.1,0.1,462,-4,,(57.6),1920,10320,26760,44990,149940,727770,7,190216,2京7,11,京都牝馬G3,,坂井瑠星, 53 ,18,13,13,３,芝,1400,良,1211, 0.1,,2,2,34.7,50.3,*,466,-8,,"  ","  ","  ","  ",
,190406,2阪5,11,阪神牝馬G2,ミエノサクシード,,牝,6,川島信二, 54 ,14,12,"  ","  ","  ","  ",,里見美惠子,9,３,芝,1600,B,良,1400,,(栗),高橋亮,1337,0.1,,5,4,33.3,58.8,*,58.07,57.1,0.4,468,+6,,(34.7),1230,,,,149940,727770,13,190105,1京1,11,京都金杯ＨG3,,川島信二, 54 ,17,7,11,３,芝,1600,良,1351, 0.2,,10,9,34.8,54.0,*,462,+4,,"  ","  ","  ","  ",
,190406,2阪5,11,阪神牝馬G2,ダイアナヘイロー,,牝,6,武豊, 55 ,14,11,"  ","  ","  ","  ",,駒秀,8,４,芝,1600,B,良,830,,(栗),大根田裕,1337,0.1,,1,1,33.7,56.8,*,58.07,57.1,0.0,474,+2,,(31.0),,,,,,,6,190224,1阪2,11,阪急杯G3,,武豊, 55 ,18,14,3,６,芝,1400,良,1208, 0.5,,1,1,35.1,47.6,*,472,-2,,"  ","  ","  ","  ",
,190406,2阪5,11,阪神牝馬G2,クロコスミア,,牝,6,岩田康誠, 54 ,14,5,"  ","  ","  ","  ",,大塚亮一,6,５,芝,1600,B,良,550,,(栗),西浦勝一,1337,0.1,,3,4,33.4,58.3,*,58.07,57.1,0.3,448,+8,,(20.5),,,,,,,4,190309,2中5,11,中山牝馬ＨG3,,岩田康誠, 55 ,14,5,8,６,芝,1800,良,1478, 0.1,6,9,8,35.0,54.0,*,440,+15,,"  ","  ","  ","  ",
,190406,2阪5,11,阪神牝馬G2,カンタービレ,,牝,4,Ｍ．デム, 55 ,14,6,"  ","  ","  ","  ",,石川達絵,2,６,芝,1600,B,良,0,*,(栗),角居勝彦,1337,0.1,,5,6,33.2,59.3,*,58.07,57.1,0.5,436,+2,,(7.5),,,,,,,21,181111,5京4,11,エリザベG1,*,Ｃ．デム, 54 ,17,8,5,６,芝,2200,良,2137, 0.6,3,6,5,34.7,57.0,*,434,0,,"  ","  ","  ","  ",
,190406,2阪5,11,阪神牝馬G2,レッドオルガ,,牝,5,北村友一, 54 ,14,10,"  ","  ","  ","  ",,東京ホースレーシング,3,７,芝,1600,B,良,0,,(栗),藤原英昭,1337,0.1,,11,10,33.0,60.4,*,58.07,57.1,0.7,450,0,,(9.4),,,,,,,9,190203,1東4,11,東京新聞G3,,北村友一, 54 ,15,6,6,２,芝,1600,良,1320, 0.1,,6,6,33.6,54.3,*,450,0,,"  ","  ","  ","  ",
,190406,2阪5,11,阪神牝馬G2,ラッキーライラック,,牝,4,石橋脩, 54 ,14,4,"  ","  ","  ","  ",,サンデーレーシング,1,８,芝,1600,B,良,0,,(栗),松永幹夫,1338,0.2,,9,7,33.2,59.5,*,58.07,57.1,0.6,510,-2,,(1.5),,,,,,,6,190224,2中2,11,中山記念G2,,石橋脩, 53 ,11,3,6,２,芝,1800,良,1455, 0.0,2,2,2,34.9,51.1,*,512,+2,,"  ","  ","  ","  ",
,190406,2阪5,11,阪神牝馬G2,サトノワルキューレ,,牝,4,浜中俊, 55 ,14,3,"  ","  ","  ","  ",,サトミホースカンパニー,11,９,芝,1600,B,良,0,*,(栗),角居勝彦,1339,0.3,,11,13,32.8,61.8,*,58.07,57.1,1.1,464,-2,,(48.7),,,,,,,4,190310,2名2,11,金鯱賞G2,*,四位洋文, 54 ,13,3,11,11,芝,2000,稍,2017, 1.6,9,9,9,35.3,54.9,,466,+14,,"  ","  ","  ","  ",
,190406,2阪5,11,阪神牝馬G2,サラキア,,牝,4,池添謙一, 54 ,14,1,"  ","  ","  ","  ",,シルクレーシング,5,10,芝,1600,B,良,0,,(栗),池添学,1339,0.3,,7,7,33.3,59.2,*,58.07,57.1,0.6,442,+2,,(16.2),,,,,,,13,190105,1京1,11,京都金杯ＨG3,,池添謙一, 53 ,17,2,2,７,芝,1600,良,1353, 0.4,,6,9,35.0,53.4,*,440,-2,,"  ","  ","  ","  ",
