Ｍ,日付,開催,Ｒ,レース名,馬名S,Ｃ,性別,年齢,斤量,頭数,人気,着順,芝・ダ,距離,コース区分,馬場状態,走破タイム,着差,上3F地点差,2角,3角,4角,Ave-3F,上り3F,PCI,好走,PCI3,RPCI,平均速度,-3F平均速度,上り3F平均速度,騎手,多頭出し,所属,調教師
,250413,2阪6,11,桜花賞G1,エンブロイダリー,,牝,3, 55 ,18,3,１,芝,1600,B,稍,1331,-0.0,0.5,,9,8,35.46,34.0,54.3,*,54.70,51.9,61.87,60.91,63.53,モレイラ,,(美),森一誠
,250413,2阪6,11,桜花賞G1,アルマヴェローチェ,,牝,3, 55 ,18,2,２,芝,1600,B,稍,1331,0.0,0.6,,11,10,35.52,33.9,54.8,*,54.70,51.9,61.87,60.81,63.72,岩田望来,,(栗),上村洋行
,250413,2阪6,11,桜花賞G1,リンクスティップ,,牝,3, 55 ,18,4,３,芝,1600,B,稍,1335,0.4,0.9,,18,15,35.70,34.0,55.0,*,54.70,51.9,61.60,60.50,63.53,Ｍ．デム,,(栗),西村真幸
,250413,2阪6,11,桜花賞G1,マピュース,,牝,3, 55 ,18,9,４,芝,1600,B,稍,1340,0.9,0.7,,12,12,35.58,34.7,52.5,*,54.70,51.9,61.28,60.71,62.25,田辺裕信,,(美),和田勇介
,250413,2阪6,11,桜花賞G1,エリカエクスプレス,,牝,3, 55 ,18,1,５,芝,1600,B,稍,1342,1.1,0.0,,1,1,35.16,35.6,48.8,*,54.70,51.9,61.15,61.43,60.67,戸崎圭太,*,(栗),杉山晴紀
,250413,2阪6,11,桜花賞G1,チェルビアット,,牝,3, 55 ,18,12,６,芝,1600,B,稍,1342,1.1,1.1,,15,17,35.82,34.5,53.8,*,54.70,51.9,61.15,60.30,62.61,北村友一,,(栗),高野友和
,250413,2阪6,11,桜花賞G1,プリムツァール,,牝,3, 55 ,18,18,７,芝,1600,B,稍,1342,1.1,1.0,,15,15,35.76,34.6,53.4,*,54.70,51.9,61.15,60.40,62.43,津村明秀,,(美),蛯名正義
,250413,2阪6,11,桜花賞G1,ヴーレヴー,,牝,3, 55 ,18,10,８,芝,1600,B,稍,1345,1.4,0.5,,9,8,35.46,35.4,50.2,,54.70,51.9,60.95,60.91,61.02,浜中俊,,(栗),武幸四郎
,250413,2阪6,11,桜花賞G1,ブラウンラチェット,,牝,3, 55 ,18,8,９,芝,1600,B,稍,1345,1.4,1.1,,17,17,35.82,34.8,52.9,,54.70,51.9,60.95,60.30,62.07,横山武史,,(美),手塚貴久
,250413,2阪6,11,桜花賞G1,ショウナンザナドゥ,,牝,3, 55 ,18,6,10,芝,1600,B,稍,1349,1.8,0.2,,4,4,35.28,36.1,47.7,,54.70,51.9,60.70,61.22,59.83,池添謙一,*,(栗),松下武士
,250413,2阪6,11,桜花賞G1,ビップデイジー,,牝,3, 55 ,18,5,11,芝,1600,B,稍,1350,1.9,0.3,,6,4,35.34,36.1,47.9,,54.70,51.9,60.63,61.12,59.83,幸英明,*,(栗),松下武士
,250413,2阪6,11,桜花賞G1,ボンヌソワレ,,牝,3, 55 ,18,13,12,芝,1600,B,稍,1351,2.0,0.3,,4,4,35.34,36.2,47.6,,54.70,51.9,60.57,61.12,59.67,川田将雅,,(美),宮田敬介
,250413,2阪6,11,桜花賞G1,ナムラクララ,,牝,3, 55 ,18,16,13,芝,1600,B,稍,1357,2.6,0.1,,2,2,35.22,37.0,45.2,,54.70,51.9,60.19,61.33,58.38,藤岡佑介,,(栗),長谷川浩
,250413,2阪6,11,桜花賞G1,ウォーターガーベラ,,牝,3, 55 ,18,11,14,芝,1600,B,稍,1357,2.6,0.8,,12,12,35.64,36.3,48.2,,54.70,51.9,60.19,60.61,59.50,武豊,,(栗),石橋守
,250413,2阪6,11,桜花賞G1,クリノメイ,,牝,3, 55 ,18,7,15,芝,1600,B,稍,1360,2.9,0.1,,2,2,35.22,37.3,44.4,,54.70,51.9,60.00,61.33,57.91,酒井学,,(栗),須貝尚介
,250413,2阪6,11,桜花賞G1,ダンツエラン,,牝,3, 55 ,18,17,16,芝,1600,B,稍,1369,3.8,0.8,,12,12,35.64,37.5,45.0,,54.70,51.9,59.44,60.61,57.60,団野大成,,(栗),本田優
,250413,2阪6,11,桜花賞G1,ミストレス,,牝,3, 55 ,18,14,17,芝,1600,B,稍,1379,4.8,0.3,,6,4,35.34,39.0,40.6,,54.70,51.9,58.84,61.12,55.38,坂井瑠星,,(栗),矢作芳人
,250413,2阪6,11,桜花賞G1,トワイライトシティ,,牝,3, 55 ,18,15,18,芝,1600,B,稍,1383,5.2,0.6,,6,10,35.52,39.1,40.8,,54.70,51.9,58.60,60.81,55.24,松山弘平,*,(栗),杉山晴紀
,240407,2阪6,11,桜花賞G1,ステレンボッシュ,,牝,3, 55 ,18,2,１,芝,1600,B,良,1322,-0.1,0.7,,11,8,35.28,33.4,55.6,*,56.57,52.2,62.47,61.22,64.67,モレイラ,,(美),国枝栄
,240407,2阪6,11,桜花賞G1,アスコリピチェーノ,,牝,3, 55 ,18,1,２,芝,1600,B,良,1323,0.1,0.7,,8,8,35.28,33.5,55.3,*,56.57,52.2,62.41,61.22,64.48,北村宏司,,(美),黒岩陽一
,240407,2阪6,11,桜花賞G1,ライトバック,,牝,3, 55 ,18,7,３,芝,1600,B,良,1323,0.1,1.4,,17,18,35.70,32.8,58.8,*,56.57,52.2,62.41,60.50,65.85,坂井瑠星,,(栗),茶木太樹
,240407,2阪6,11,桜花賞G1,スウィープフィート,,牝,3, 55 ,18,6,４,芝,1600,B,良,1324,0.2,1.3,,18,17,35.64,33.0,58.0,*,56.57,52.2,62.34,60.61,65.45,武豊,*,(栗),庄野靖志
,240407,2阪6,11,桜花賞G1,エトヴプレ,,牝,3, 55 ,18,9,５,芝,1600,B,良,1325,0.3,0.2,,2,2,34.98,34.2,52.3,*,56.57,52.2,62.27,61.75,63.16,鮫島克駿,,(栗),藤岡健一
,240407,2阪6,11,桜花賞G1,ワイドラトゥール,,牝,3, 55 ,18,16,６,芝,1600,B,良,1325,0.3,0.9,,13,12,35.40,33.5,55.7,*,56.57,52.2,62.27,61.02,64.48,北村友一,,(栗),藤原英昭
,240407,2阪6,11,桜花賞G1,セキトバイースト,,牝,3, 55 ,18,10,７,芝,1600,B,良,1328,0.6,0.3,,3,3,35.04,34.4,51.9,*,56.57,52.2,62.07,61.64,62.79,藤岡佑介,,(栗),四位洋文
,240407,2阪6,11,桜花賞G1,クイーンズウォーク,,牝,3, 55 ,18,3,８,芝,1600,B,良,1328,0.6,0.6,,8,8,35.22,34.1,53.3,*,56.57,52.2,62.07,61.33,63.34,川田将雅,,(栗),中内田充
,240407,2阪6,11,桜花賞G1,テウメッサ,,牝,3, 55 ,18,15,９,芝,1600,B,良,1328,0.6,1.0,,13,12,35.46,33.7,55.2,*,56.57,52.2,62.07,60.91,64.09,岩田望来,,(美),金成貴史
,240407,2阪6,11,桜花賞G1,ハワイアンティアレ,,牝,3, 55 ,18,12,10,芝,1600,B,良,1329,0.7,1.1,,16,15,35.52,33.7,55.4,*,56.57,52.2,62.00,60.81,64.09,池添謙一,,(栗),松永幹夫
,240407,2阪6,11,桜花賞G1,イフェイオン,,牝,3, 55 ,18,8,11,芝,1600,B,良,1329,0.7,0.6,,8,8,35.22,34.2,53.0,*,56.57,52.2,62.00,61.33,63.16,西村淳也,,(栗),杉山佳明
,240407,2阪6,11,桜花賞G1,シカゴスティング,,牝,3, 55 ,18,17,12,芝,1600,B,良,1332,1.0,0.5,,6,5,35.16,34.6,51.6,*,56.57,52.2,61.80,61.43,62.43,浜中俊,*,(栗),庄野靖志
,240407,2阪6,11,桜花賞G1,チェルヴィニア,,牝,3, 55 ,18,4,13,芝,1600,B,良,1334,1.2,0.5,,6,5,35.16,34.8,51.0,,56.57,52.2,61.67,61.43,62.07,ムルザバ,,(美),木村哲也
,240407,2阪6,11,桜花賞G1,マスクオールウィン,,牝,3, 55 ,18,13,14,芝,1600,B,良,1335,1.3,1.2,,15,15,35.58,34.2,54.0,,56.57,52.2,61.60,60.71,63.16,津村明秀,,(美),牧光二
,240407,2阪6,11,桜花賞G1,セシリエプラージュ,,牝,3, 55 ,18,14,15,芝,1600,B,良,1335,1.3,1.0,,11,12,35.46,34.4,53.1,,56.57,52.2,61.60,60.91,62.79,Ｍ．デム,,(栗),中村直也
,240407,2阪6,11,桜花賞G1,コラソンビート,,牝,3, 55 ,18,5,16,芝,1600,B,良,1336,1.4,0.5,,3,5,35.16,35.0,50.5,,56.57,52.2,61.54,61.43,61.71,横山武史,,(美),加藤士津
,240407,2阪6,11,桜花賞G1,ショウナンマヌエラ,,牝,3, 55 ,18,18,17,芝,1600,B,良,1340,1.8,0.0,,1,1,34.86,35.9,47.1,,56.57,52.2,61.28,61.96,60.17,岩田康誠,,(栗),高野友和
,240407,2阪6,11,桜花賞G1,キャットファイト,,牝,3, 55 ,18,11,18,芝,1600,B,良,1341,1.9,0.4,,3,3,35.10,35.6,48.6,,56.57,52.2,61.21,61.54,60.67,松山弘平,,(美),上原博之
,230409,2阪6,11,桜花賞G1,リバティアイランド,,牝,3, 55 ,18,1,１,芝,1600,B,良,1321,-0.2,1.6,,15,16,35.52,32.9,58.0,*,53.63,50.2,62.54,60.81,65.65,川田将雅,,(栗),中内田充
,230409,2阪6,11,桜花賞G1,コナコースト,,牝,3, 55 ,18,6,２,芝,1600,B,良,1323,0.2,0.2,,2,2,34.68,34.5,50.5,*,53.63,50.2,62.41,62.28,62.61,鮫島克駿,*,(栗),清水久詞
,230409,2阪6,11,桜花賞G1,ペリファーニア,,牝,3, 55 ,18,5,３,芝,1600,B,良,1323,0.2,0.6,,4,4,34.92,34.1,52.4,*,53.63,50.2,62.41,61.86,63.34,横山武史,,(美),鹿戸雄一
,230409,2阪6,11,桜花賞G1,ハーパー,,牝,3, 55 ,18,3,４,芝,1600,B,良,1326,0.5,0.8,,6,6,35.04,34.2,52.5,*,53.63,50.2,62.20,61.64,63.16,ルメール,,(栗),友道康夫
,230409,2阪6,11,桜花賞G1,ドゥアイズ,,牝,3, 55 ,18,4,５,芝,1600,B,良,1327,0.6,1.0,,9,8,35.16,34.1,53.1,*,53.63,50.2,62.14,61.43,63.34,吉田隼人,,(栗),庄野靖志
,230409,2阪6,11,桜花賞G1,シンリョクカ,,牝,3, 55 ,18,9,６,芝,1600,B,良,1327,0.6,1.3,,11,11,35.34,33.8,54.6,*,53.63,50.2,62.14,61.12,63.91,吉田豊,,(美),竹内正洋
,230409,2阪6,11,桜花賞G1,シングザットソング,,牝,3, 55 ,18,11,７,芝,1600,B,良,1329,0.8,0.6,,4,4,34.92,34.7,50.6,*,53.63,50.2,62.00,61.86,62.25,岩田望来,,(栗),高野友和
,230409,2阪6,11,桜花賞G1,ライトクオンタム,,牝,3, 55 ,18,2,８,芝,1600,B,良,1329,0.8,1.0,,8,8,35.16,34.3,52.5,*,53.63,50.2,62.00,61.43,62.97,武豊,,(栗),武幸四郎
,230409,2阪6,11,桜花賞G1,ブトンドール,,牝,3, 55 ,18,16,９,芝,1600,B,良,1329,0.8,0.8,,6,6,35.04,34.5,51.6,*,53.63,50.2,62.00,61.64,62.61,池添謙一,,(栗),池添学
,230409,2阪6,11,桜花賞G1,エミュー,,牝,3, 55 ,18,15,10,芝,1600,B,良,1329,0.8,1.4,,13,12,35.40,33.9,54.4,*,53.63,50.2,62.00,61.02,63.72,松山弘平,,(美),和田正一
,230409,2阪6,11,桜花賞G1,ラヴェル,,牝,3, 55 ,18,10,11,芝,1600,B,良,1330,0.9,1.5,,13,15,35.46,33.9,54.6,*,53.63,50.2,61.94,60.91,63.72,坂井瑠星,,(栗),矢作芳人
,230409,2阪6,11,桜花賞G1,キタウイング,,牝,3, 55 ,18,12,12,芝,1600,B,良,1330,0.9,1.8,,16,17,35.64,33.6,56.1,*,53.63,50.2,61.94,60.61,64.29,杉原誠人,,(美),小島茂之
,230409,2阪6,11,桜花賞G1,モズメイメイ,,牝,3, 55 ,18,7,13,芝,1600,B,良,1332,1.1,0.0,,1,1,34.56,35.6,47.1,,53.63,50.2,61.80,62.50,60.67,和田竜二,,(栗),音無秀孝
,230409,2阪6,11,桜花賞G1,ドゥーラ,,牝,3, 55 ,18,8,14,芝,1600,B,良,1332,1.1,1.4,,16,12,35.40,34.2,53.5,,53.63,50.2,61.80,61.02,63.16,戸崎圭太,,(栗),高橋康之
,230409,2阪6,11,桜花賞G1,コンクシェル,,牝,3, 55 ,18,14,15,芝,1600,B,良,1333,1.2,1.1,,9,8,35.22,34.6,51.8,,53.63,50.2,61.74,61.33,62.43,丸山元気,*,(栗),清水久詞
,230409,2阪6,11,桜花賞G1,ジューンオレンジ,,牝,3, 55 ,18,18,16,芝,1600,B,良,1334,1.3,1.9,,16,17,35.70,33.9,55.3,*,53.63,50.2,61.67,60.50,63.72,富田暁,,(栗),長谷川浩
,230409,2阪6,11,桜花賞G1,ムーンプローブ,,牝,3, 55 ,18,17,17,芝,1600,B,良,1339,1.8,1.4,,11,12,35.40,34.9,51.4,,53.63,50.2,61.34,61.02,61.89,北村友一,,(栗),上村洋行
,230409,2阪6,11,桜花賞G1,トーセンローリエ,,牝,3, 55 ,18,13,18,芝,1600,B,良,1344,2.3,0.4,,2,3,34.80,36.4,45.6,,53.63,50.2,61.02,62.07,59.34,横山和生,,(美),小笠倫弘
,220410,2阪6,11,桜花賞G1,スターズオンアース,,牝,3, 55 ,18,7,１,芝,1600,B,良,1329,-0.0,0.6,,10,9,35.64,33.5,56.4,*,54.97,53.5,62.00,60.61,64.48,川田将雅,,(美),高柳瑞樹
,220410,2阪6,11,桜花賞G1,ウォーターナビレラ,,牝,3, 55 ,18,3,２,芝,1600,B,良,1329,0.0,0.1,,2,2,35.34,34.0,53.9,*,54.97,53.5,62.00,61.12,63.53,武豊,,(栗),武幸四郎
,220410,2阪6,11,桜花賞G1,ナムラクレア,,牝,3, 55 ,18,6,３,芝,1600,B,良,1330,0.1,0.3,,4,4,35.46,33.9,54.6,*,54.97,53.5,61.94,60.91,63.72,浜中俊,,(栗),長谷川浩
,220410,2阪6,11,桜花賞G1,サークルオブライフ,,牝,3, 55 ,18,2,４,芝,1600,B,良,1330,0.1,0.9,,13,15,35.82,33.3,57.6,*,54.97,53.5,61.94,60.30,64.86,Ｍ．デム,,(美),国枝栄
,220410,2阪6,11,桜花賞G1,ピンハイ,,牝,3, 55 ,18,13,５,芝,1600,B,良,1330,0.1,0.8,,12,13,35.76,33.4,57.1,*,54.97,53.5,61.94,60.40,64.67,高倉稜,,(栗),田中克典
,220410,2阪6,11,桜花賞G1,パーソナルハイ,,牝,3, 55 ,18,17,６,芝,1600,B,良,1331,0.2,0.5,,8,9,35.58,33.8,55.3,*,54.97,53.5,61.87,60.71,63.91,吉田豊,,(栗),矢作芳人
,220410,2阪6,11,桜花賞G1,ベルクレスタ,,牝,3, 55 ,18,9,７,芝,1600,B,良,1331,0.2,0.8,,13,13,35.76,33.5,56.7,*,54.97,53.5,61.87,60.40,64.48,吉田隼人,,(栗),須貝尚介
,220410,2阪6,11,桜花賞G1,アルーリングウェイ,,牝,3, 55 ,18,5,８,芝,1600,B,良,1331,0.2,0.3,,4,4,35.46,34.0,54.3,*,54.97,53.5,61.87,60.91,63.53,藤岡佑介,,(栗),藤岡健一
,220410,2阪6,11,桜花賞G1,サブライムアンセム,,牝,3, 55 ,18,11,９,芝,1600,B,良,1331,0.2,0.6,,8,9,35.64,33.7,55.8,*,54.97,53.5,61.87,60.61,64.09,岩田望来,,(栗),藤原英昭
,220410,2阪6,11,桜花賞G1,ナミュール,,牝,3, 55 ,18,1,10,芝,1600,B,良,1332,0.3,0.7,,13,12,35.70,33.7,55.9,*,54.97,53.5,61.80,60.50,64.09,横山武史,,(栗),高野友和
,220410,2阪6,11,桜花賞G1,プレサージュリフト,,牝,3, 55 ,18,4,11,芝,1600,B,良,1334,0.5,1.1,,18,17,35.94,33.5,57.3,*,54.97,53.5,61.67,60.10,64.48,戸崎圭太,,(美),木村哲也
,220410,2阪6,11,桜花賞G1,カフジテトラゴン,,牝,3, 55 ,18,18,12,芝,1600,B,良,1337,0.8,0.0,,1,1,35.28,34.9,51.1,*,54.97,53.5,61.47,61.22,61.89,古川吉洋,,(栗),武英智
,220410,2阪6,11,桜花賞G1,クロスマジェスティ,,牝,3, 55 ,18,15,13,芝,1600,B,良,1338,0.9,0.4,,4,7,35.52,34.6,52.7,*,54.97,53.5,61.41,60.81,62.43,武藤雅,,(美),水野貴広
,220410,2阪6,11,桜花賞G1,フォラブリューテ,,牝,3, 55 ,18,12,14,芝,1600,B,良,1338,0.9,0.9,,16,15,35.82,34.1,55.0,*,54.97,53.5,61.41,60.30,63.34,ルメール,,(美),宮田敬介
,220410,2阪6,11,桜花賞G1,アネゴハダ,,牝,3, 55 ,18,16,15,芝,1600,B,良,1338,0.9,0.4,,10,7,35.52,34.6,52.7,*,54.97,53.5,61.41,60.81,62.43,幸英明,,(栗),佐々木晶
,220410,2阪6,11,桜花賞G1,ライラック,,牝,3, 55 ,18,10,16,芝,1600,B,良,1340,1.1,1.1,,16,17,35.94,34.1,55.4,,54.97,53.5,61.28,60.10,63.34,福永祐一,,(美),相沢郁
,220410,2阪6,11,桜花賞G1,ラズベリームース,,牝,3, 55 ,18,14,17,芝,1600,B,良,1341,1.2,0.3,,4,4,35.46,35.0,51.3,,54.97,53.5,61.21,60.91,61.71,池添謙一,,(美),林徹
,220410,2阪6,11,桜花賞G1,ラブリイユアアイズ,,牝,3, 55 ,18,8,18,芝,1600,B,良,1343,1.4,0.2,,2,3,35.40,35.3,50.3,,54.97,53.5,61.08,61.02,61.19,坂井瑠星,,(美),黒岩陽一
,210411,2阪6,11,桜花賞G1,ソダシ,,牝,3, 55 ,18,2,１,芝,1600,B,良,1311,-0.0,0.5,,3,3,34.38,33.8,51.7,*,53.40,49.4,63.23,62.83,63.91,吉田隼人,,(栗),須貝尚介
,210411,2阪6,11,桜花賞G1,サトノレイナス,,牝,3, 55 ,18,1,２,芝,1600,B,良,1311,0.0,1.4,,15,16,34.92,32.9,56.1,*,53.40,49.4,63.23,61.86,65.65,ルメール,*,(美),国枝栄
,210411,2阪6,11,桜花賞G1,ファインルージュ,,牝,3, 55 ,18,8,３,芝,1600,B,良,1312,0.1,0.7,,8,6,34.50,33.7,52.4,*,53.40,49.4,63.16,62.61,64.09,福永祐一,,(美),木村哲也
,210411,2阪6,11,桜花賞G1,アカイトリノムスメ,,牝,3, 55 ,18,4,４,芝,1600,B,良,1313,0.2,0.6,,3,6,34.44,33.9,51.6,*,53.40,49.4,63.09,62.72,63.72,横山武史,*,(美),国枝栄
,210411,2阪6,11,桜花賞G1,アールドヴィーヴル,,牝,3, 55 ,18,5,５,芝,1600,B,良,1318,0.7,0.9,,8,9,34.62,34.1,51.5,*,53.40,49.4,62.75,62.39,63.34,Ｍ．デム,,(栗),今野貞一
,210411,2阪6,11,桜花賞G1,ククナ,,牝,3, 55 ,18,9,６,芝,1600,B,良,1318,0.7,1.8,,18,18,35.16,33.2,55.9,*,53.40,49.4,62.75,61.43,65.06,藤岡佑介,,(美),栗田徹
,210411,2阪6,11,桜花賞G1,ストゥーティ,,牝,3, 55 ,18,14,７,芝,1600,B,良,1319,0.8,0.2,,1,2,34.20,34.9,48.0,*,53.40,49.4,62.68,63.16,61.89,岩田康誠,,(栗),奥村豊
,210411,2阪6,11,桜花賞G1,エンスージアズム,,牝,3, 55 ,18,15,８,芝,1600,B,良,1320,0.9,0.9,,11,9,34.62,34.3,50.9,*,53.40,49.4,62.61,62.39,62.97,岩田望来,,(栗),安田翔伍
,210411,2阪6,11,桜花賞G1,ホウオウイクセル,,牝,3, 55 ,18,16,９,芝,1600,B,良,1325,1.4,1.5,,15,16,34.98,34.2,52.3,,53.40,49.4,62.27,61.75,63.16,丸田恭介,,(美),高柳瑞樹
,210411,2阪6,11,桜花賞G1,ミニーアイル,,牝,3, 55 ,18,17,10,芝,1600,B,良,1325,1.4,1.1,,13,11,34.74,34.6,50.4,,53.40,49.4,62.27,62.18,62.43,藤岡康太,,(栗),武幸四郎
,210411,2阪6,11,桜花賞G1,ジネストラ,,牝,3, 55 ,18,12,11,芝,1600,B,良,1326,1.5,0.4,,2,3,34.32,35.4,46.9,,53.40,49.4,62.20,62.94,61.02,北村宏司,,(美),鹿戸雄一
,210411,2阪6,11,桜花賞G1,ストライプ,,牝,3, 55 ,18,13,12,芝,1600,B,良,1326,1.5,1.2,,15,14,34.80,34.6,50.6,,53.40,49.4,62.20,62.07,62.43,田辺裕信,,(美),尾形和幸
,210411,2阪6,11,桜花賞G1,エリザベスタワー,,牝,3, 55 ,18,6,13,芝,1600,B,良,1326,1.5,1.1,,8,11,34.74,34.7,50.1,,53.40,49.4,62.20,62.18,62.25,川田将雅,,(栗),高野友和
,210411,2阪6,11,桜花賞G1,ブルーバード,,牝,3, 55 ,18,18,14,芝,1600,B,良,1329,1.8,1.1,,13,11,34.74,35.0,49.3,,53.40,49.4,62.00,62.18,61.71,柴田大知,,(美),高橋祥泰
,210411,2阪6,11,桜花賞G1,ソングライン,,牝,3, 55 ,18,7,15,芝,1600,B,良,1331,2.0,1.3,,11,14,34.86,35.0,49.6,,53.40,49.4,61.87,61.96,61.71,池添謙一,,(美),林徹
,210411,2阪6,11,桜花賞G1,シゲルピンクルビー,,牝,3, 55 ,18,10,16,芝,1600,B,良,1335,2.4,0.7,,3,6,34.50,36.0,45.8,,53.40,49.4,61.60,62.61,60.00,和田竜二,,(栗),渡辺薫彦
,210411,2阪6,11,桜花賞G1,ヨカヨカ,,牝,3, 55 ,18,11,17,芝,1600,B,良,1340,2.9,0.5,,3,3,34.38,36.7,43.7,,53.40,49.4,61.28,62.83,58.86,幸英明,,(栗),谷潔
