Ｍ,日付,開催,Ｒ,レース名,馬名S,Ｃ,性別,年齢,斤量,頭数,人気,着順,芝・ダ,距離,コース区分,馬場状態,走破タイム,着差,上3F地点差,2角,3角,4角,Ave-3F,上り3F,PCI,好走,PCI3,RPCI,平均速度,-3F平均速度,上り3F平均速度,騎手,多頭出し,所属,調教師
,210411,2阪6,11,桜花賞G1,メイケイエール,,牝,3, 55 ,18,3,18,芝,1600,B,良,1340,2.9,0.0,,3,1,34.08,37.2,41.6,,53.40,49.4,61.28,63.38,58.06,横山典弘,,(栗),武英智
,200412,2阪6,11,桜花賞G1,デアリングタクト,,牝,3, 55 ,18,2,１,芝,1600,B,重,1361,-0.2,1.5,,13,12,35.70,36.6,47.5,*,43.00,41.3,59.94,60.50,59.02,松山弘平,,(栗),杉山晴紀
,200412,2阪6,11,桜花賞G1,レシステンシア,,牝,3, 55 ,18,1,２,芝,1600,B,重,1363,0.2,0.1,,2,2,34.86,38.2,41.3,*,43.00,41.3,59.81,61.96,56.54,武豊,,(栗),松下武士
,200412,2阪6,11,桜花賞G1,スマイルカナ,,牝,3, 55 ,18,9,３,芝,1600,B,重,1366,0.5,0.0,,1,1,34.80,38.6,40.2,*,43.00,41.3,59.63,62.07,55.96,柴田大知,,(美),高橋祥泰
,200412,2阪6,11,桜花賞G1,クラヴァシュドール,,牝,3, 55 ,18,6,４,芝,1600,B,重,1368,0.7,1.7,,7,13,35.82,37.1,46.5,*,43.00,41.3,59.50,60.30,58.22,Ｍ．デム,*,(栗),中内田充
,200412,2阪6,11,桜花賞G1,ミヤマザクラ,,牝,3, 55 ,18,7,５,芝,1600,B,重,1369,0.8,1.1,,3,8,35.46,37.8,43.8,*,43.00,41.3,59.44,60.91,57.14,福永祐一,,(栗),藤原英昭
,200412,2阪6,11,桜花賞G1,サンクテュエール,,牝,3, 55 ,18,3,６,芝,1600,B,重,1369,0.8,0.8,,7,5,35.28,38.1,42.6,*,43.00,41.3,59.44,61.22,56.69,ルメール,,(美),藤沢和雄
,200412,2阪6,11,桜花賞G1,フィオリキアリ,,牝,3, 55 ,18,14,７,芝,1600,B,重,1371,1.0,1.9,,15,16,35.94,37.2,46.6,*,43.00,41.3,59.32,60.10,58.06,藤井勘一,,(栗),清水久詞
,200412,2阪6,11,桜花賞G1,マルターズディオサ,,牝,3, 55 ,18,5,８,芝,1600,B,重,1372,1.1,0.4,,3,3,35.04,38.8,40.3,,43.00,41.3,59.26,61.64,55.67,田辺裕信,*,(美),手塚貴久
,200412,2阪6,11,桜花賞G1,エーポス,,牝,3, 55 ,18,11,９,芝,1600,B,重,1373,1.2,1.3,,10,9,35.58,38.0,43.6,,43.00,41.3,59.20,60.71,56.84,岩田康誠,*,(栗),北出成人
,200412,2阪6,11,桜花賞G1,リアアメリア,,牝,3, 55 ,18,4,10,芝,1600,B,重,1373,1.2,1.3,,10,9,35.58,38.0,43.6,,43.00,41.3,59.20,60.71,56.84,川田将雅,*,(栗),中内田充
,200412,2阪6,11,桜花賞G1,チェーンオブラブ,,牝,3, 55 ,18,16,11,芝,1600,B,重,1375,1.4,1.8,,18,14,35.88,37.7,45.2,*,43.00,41.3,59.08,60.20,57.29,石橋脩,,(美),小笠倫弘
,200412,2阪6,11,桜花賞G1,マジックキャッスル,,牝,3, 55 ,18,8,12,芝,1600,B,重,1376,1.5,1.8,,15,14,35.88,37.8,44.9,,43.00,41.3,59.02,60.20,57.14,浜中俊,,(美),国枝栄
,200412,2阪6,11,桜花賞G1,ケープコッド,,牝,3, 55 ,18,18,13,芝,1600,B,重,1377,1.6,1.9,,14,16,35.94,37.8,45.1,,43.00,41.3,58.96,60.10,57.14,岩田望来,,(美),高柳瑞樹
,200412,2阪6,11,桜花賞G1,インターミッション,,牝,3, 55 ,18,13,14,芝,1600,B,重,1377,1.6,1.4,,10,9,35.64,38.3,43.1,,43.00,41.3,58.96,60.61,56.40,石川裕紀,*,(美),手塚貴久
,200412,2阪6,11,桜花賞G1,ヒルノマリブ,,牝,3, 55 ,18,15,15,芝,1600,B,重,1378,1.7,2.2,,17,18,36.12,37.6,46.1,*,43.00,41.3,58.90,59.80,57.45,北村友一,*,(栗),北出成人
,200412,2阪6,11,桜花賞G1,ウーマンズハート,,牝,3, 55 ,18,10,16,芝,1600,B,重,1382,2.1,0.8,,7,5,35.28,39.4,39.5,,43.00,41.3,58.66,61.22,54.82,藤岡康太,,(栗),西浦勝一
,200412,2阪6,11,桜花賞G1,ナイントゥファイブ,,牝,3, 55 ,18,17,17,芝,1600,B,重,1397,3.6,0.7,,3,5,35.22,41.0,35.9,,43.00,41.3,57.77,61.33,52.68,松田大作,,(栗),西園正都
,200412,2阪6,11,桜花賞G1,ヤマカツマーメイド,,牝,3, 55 ,18,12,18,芝,1600,B,重,1399,3.8,0.4,,3,3,35.04,41.5,34.4,,43.00,41.3,57.66,61.64,52.05,池添謙一,,(栗),池添兼雄
,190407,2阪6,11,桜花賞G1,グランアレグリア,,牝,3, 55 ,18,2,１,芝,1600,B,良,1327,-0.4,0.0,,3,1,35.64,33.3,57.0,*,59.20,57.0,62.14,60.61,64.86,ルメール,*,(美),藤沢和雄
,190407,2阪6,11,桜花賞G1,シゲルピンクダイヤ,,牝,3, 55 ,18,7,２,芝,1600,B,良,1331,0.4,1.0,,15,12,36.24,32.7,60.8,*,59.20,57.0,61.87,59.60,66.06,和田竜二,,(栗),渡辺薫彦
,190407,2阪6,11,桜花賞G1,クロノジェネシス,,牝,3, 55 ,18,3,３,芝,1600,B,良,1331,0.4,0.8,,8,9,36.12,32.9,59.8,*,59.20,57.0,61.87,59.80,65.65,北村友一,,(栗),斉藤崇史
,190407,2阪6,11,桜花賞G1,ダノンファンタジー,,牝,3, 55 ,18,1,４,芝,1600,B,良,1331,0.4,0.3,,5,4,35.82,33.4,57.2,*,59.20,57.0,61.87,60.30,64.67,川田将雅,,(栗),中内田充
,190407,2阪6,11,桜花賞G1,ビーチサンバ,,牝,3, 55 ,18,4,５,芝,1600,B,良,1332,0.5,0.5,,10,6,35.94,33.3,57.9,*,59.20,57.0,61.80,60.10,64.86,福永祐一,,(栗),友道康夫
,190407,2阪6,11,桜花賞G1,プールヴィル,,牝,3, 55 ,18,14,６,芝,1600,B,良,1333,0.6,0.1,,1,2,35.70,33.8,55.6,*,59.20,57.0,61.74,60.50,63.91,秋山真一,,(栗),庄野靖志
,190407,2阪6,11,桜花賞G1,エールヴォア,,牝,3, 55 ,18,8,７,芝,1600,B,良,1335,0.8,1.2,,13,15,36.36,32.9,60.5,*,59.20,57.0,61.60,59.41,65.65,松山弘平,,(栗),橋口慎介
,190407,2阪6,11,桜花賞G1,ジュランビル,,牝,3, 55 ,18,16,８,芝,1600,B,良,1336,0.9,0.2,,2,3,35.76,34.0,55.2,*,59.20,57.0,61.54,60.40,63.53,松若風馬,,(栗),寺島良
,190407,2阪6,11,桜花賞G1,シェーングランツ,,牝,3, 55 ,18,6,９,芝,1600,B,良,1337,1.0,1.3,,16,15,36.42,33.0,60.4,*,59.20,57.0,61.47,59.31,65.45,武豊,*,(美),藤沢和雄
,190407,2阪6,11,桜花賞G1,アウィルアウェイ,,牝,3, 55 ,18,11,10,芝,1600,B,良,1340,1.3,0.8,,13,9,36.12,33.8,56.9,,59.20,57.0,61.28,59.80,63.91,石橋脩,,(栗),高野友和
,190407,2阪6,11,桜花賞G1,ノーワン,,牝,3, 55 ,18,12,11,芝,1600,B,良,1342,1.5,0.8,,8,9,36.12,34.0,56.2,,59.20,57.0,61.15,59.80,63.53,坂井瑠星,,(栗),笹田和秀
,190407,2阪6,11,桜花賞G1,メイショウケイメイ,,牝,3, 55 ,18,18,12,芝,1600,B,良,1344,1.7,0.3,,3,4,35.82,34.7,53.2,,59.20,57.0,61.02,60.30,62.25,古川吉洋,,(栗),南井克巳
,190407,2阪6,11,桜花賞G1,アクアミラビリス,,牝,3, 55 ,18,5,13,芝,1600,B,良,1346,1.9,0.5,,7,6,35.94,34.7,53.6,,59.20,57.0,60.89,60.10,62.25,Ｍ．デム,,(栗),吉村圭司
,190407,2阪6,11,桜花賞G1,レッドアステル,,牝,3, 55 ,18,15,14,芝,1600,B,良,1347,2.0,1.3,,16,15,36.42,34.0,57.1,,59.20,57.0,60.82,59.31,63.53,戸崎圭太,,(美),国枝栄
,190407,2阪6,11,桜花賞G1,フィリアプーラ,,牝,3, 55 ,18,13,15,芝,1600,B,良,1350,2.3,1.6,,18,18,36.60,34.0,57.6,,59.20,57.0,60.63,59.02,63.53,丸山元気,,(美),菊沢隆徳
,190407,2阪6,11,桜花賞G1,ホウオウカトリーヌ,,牝,3, 55 ,18,17,16,芝,1600,B,良,1350,2.3,0.6,,5,6,36.00,35.0,52.9,,59.20,57.0,60.63,60.00,61.71,大野拓弥,,(美),栗田徹
,190407,2阪6,11,桜花賞G1,ノーブルスコア,,牝,3, 55 ,18,10,17,芝,1600,B,良,1351,2.4,1.0,,10,12,36.24,34.7,54.4,,59.20,57.0,60.57,59.60,62.25,岩田康誠,,(栗),藤原英昭
,190407,2阪6,11,桜花賞G1,ルガールカルム,,牝,3, 55 ,18,9,18,芝,1600,B,良,1355,2.8,1.0,,10,12,36.24,35.1,53.2,,59.20,57.0,60.31,59.60,61.54,三浦皇成,,(美),田村康仁
,180408,2阪6,11,桜花賞G1,アーモンドアイ,,牝,3, 55 ,18,2,１,芝,1600,B,良,1331,-0.3,1.2,,15,16,35.94,33.2,58.3,*,54.77,52.4,61.87,60.10,65.06,ルメール,,(美),国枝栄
,180408,2阪6,11,桜花賞G1,ラッキーライラック,,牝,3, 55 ,18,1,２,芝,1600,B,良,1334,0.3,0.2,,3,3,35.34,34.5,52.4,*,54.77,52.4,61.67,61.12,62.61,石橋脩,,(栗),松永幹夫
,180408,2阪6,11,桜花賞G1,リリーノーブル,,牝,3, 55 ,18,3,３,芝,1600,B,良,1335,0.4,0.5,,6,6,35.52,34.3,53.6,*,54.77,52.4,61.60,60.81,62.97,川田将雅,*,(栗),藤岡健一
,180408,2阪6,11,桜花賞G1,トーセンブレス,,牝,3, 55 ,18,8,４,芝,1600,B,良,1338,0.7,0.9,,13,13,35.76,34.2,54.6,*,54.77,52.4,61.41,60.40,63.16,柴田善臣,,(美),加藤征弘
,180408,2阪6,11,桜花賞G1,マウレア,,牝,3, 55 ,18,4,５,芝,1600,B,良,1338,0.7,0.7,,12,9,35.64,34.4,53.6,*,54.77,52.4,61.41,60.61,62.79,武豊,,(美),手塚貴久
,180408,2阪6,11,桜花賞G1,リバティハイツ,,牝,3, 55 ,18,10,６,芝,1600,B,良,1338,0.7,0.5,,6,6,35.52,34.6,52.7,*,54.77,52.4,61.41,60.81,62.43,北村友一,,(栗),高野友和
,180408,2阪6,11,桜花賞G1,レッドサクヤ,,牝,3, 55 ,18,12,７,芝,1600,B,良,1338,0.7,0.3,,5,3,35.40,34.8,51.7,*,54.77,52.4,61.41,61.02,62.07,松山弘平,*,(栗),藤原英昭
,180408,2阪6,11,桜花賞G1,スカーレットカラー,,牝,3, 55 ,18,15,８,芝,1600,B,良,1338,0.7,0.7,,10,9,35.64,34.4,53.6,*,54.77,52.4,61.41,60.61,62.79,岩田康誠,,(栗),高橋亮
,180408,2阪6,11,桜花賞G1,ツヅミモン,,牝,3, 55 ,18,16,９,芝,1600,B,良,1338,0.7,0.0,,2,2,35.22,35.1,50.3,*,54.77,52.4,61.41,61.33,61.54,秋山真一,*,(栗),藤岡健一
,180408,2阪6,11,桜花賞G1,プリモシーン,,牝,3, 55 ,18,6,10,芝,1600,B,良,1340,0.9,1.0,,15,13,35.82,34.3,54.4,*,54.77,52.4,61.28,60.30,62.97,戸崎圭太,,(美),木村哲也
,180408,2阪6,11,桜花賞G1,アンコールプリュ,,牝,3, 55 ,18,9,11,芝,1600,B,良,1343,1.2,0.7,,10,9,35.64,34.9,52.1,,54.77,52.4,61.08,60.61,61.89,藤岡康太,,(栗),友道康夫
,180408,2阪6,11,桜花賞G1,フィニフティ,,牝,3, 55 ,18,5,12,芝,1600,B,良,1345,1.4,1.0,,14,13,35.82,34.8,52.9,,54.77,52.4,60.95,60.30,62.07,福永祐一,*,(栗),藤原英昭
,180408,2阪6,11,桜花賞G1,デルニエオール,,牝,3, 55 ,18,13,13,芝,1600,B,良,1346,1.5,1.5,,17,17,36.12,34.4,55.0,*,54.77,52.4,60.89,59.80,62.79,池添謙一,,(栗),池江泰寿
,180408,2阪6,11,桜花賞G1,ハーレムライン,,牝,3, 55 ,18,11,14,芝,1600,B,良,1346,1.5,0.5,,6,6,35.52,35.4,50.3,,54.77,52.4,60.89,60.81,61.02,大野拓弥,,(美),田中清隆
,180408,2阪6,11,桜花賞G1,レッドレグナント,,牝,3, 55 ,18,7,15,芝,1600,B,良,1347,1.6,0.7,,9,9,35.64,35.3,51.0,,54.77,52.4,60.82,60.61,61.19,Ｍ．デム,,(美),大竹正博
,180408,2阪6,11,桜花賞G1,コーディエライト,,牝,3, 55 ,18,17,16,芝,1600,B,良,1351,2.0,0.0,,1,1,35.22,36.4,46.8,,54.77,52.4,60.57,61.33,59.34,和田竜二,,(栗),佐々木晶
,180408,2阪6,11,桜花賞G1,アンヴァル,,牝,3, 55 ,18,14,17,芝,1600,B,良,1352,2.1,0.3,,3,3,35.40,36.2,47.8,,54.77,52.4,60.50,61.02,59.67,藤岡佑介,*,(栗),藤岡健一
,180408,2阪6,11,桜花賞G1,アマルフィコースト,,牝,3, 55 ,18,,消,芝,1600,B,良,----,----,,,,,,,,,54.77,52.4,,,,浜中俊,,(栗),牧田和弥
,170409,2阪6,11,桜花賞G1,レーヌミノル,,牝,3, 55 ,18,8,１,芝,1600,B,稍,1345,-0.1,0.8,,4,4,35.46,35.4,50.2,*,50.43,46.6,60.95,60.91,61.02,池添謙一,,(栗),本田優
,170409,2阪6,11,桜花賞G1,リスグラシュー,,牝,3, 55 ,18,3,２,芝,1600,B,稍,1346,0.1,1.0,,9,8,35.58,35.3,50.8,*,50.43,46.6,60.89,60.71,61.19,武豊,,(栗),矢作芳人
,170409,2阪6,11,桜花賞G1,ソウルスターリング,,牝,3, 55 ,18,1,３,芝,1600,B,稍,1346,0.1,0.9,,6,5,35.52,35.4,50.3,*,50.43,46.6,60.89,60.81,61.02,ルメール,,(美),藤沢和雄
,170409,2阪6,11,桜花賞G1,カラクレナイ,,牝,3, 55 ,18,7,４,芝,1600,B,稍,1347,0.2,1.4,,15,14,35.82,35.0,52.3,*,50.43,46.6,60.82,60.30,61.71,田辺裕信,,(栗),松下武士
,170409,2阪6,11,桜花賞G1,アエロリット,,牝,3, 55 ,18,6,５,芝,1600,B,稍,1347,0.2,1.4,,14,14,35.82,35.0,52.3,*,50.43,46.6,60.82,60.30,61.71,横山典弘,,(美),菊沢隆徳
,170409,2阪6,11,桜花賞G1,ディアドラ,,牝,3, 55 ,18,14,６,芝,1600,B,稍,1349,0.4,1.7,,15,16,36.00,34.9,53.2,*,50.43,46.6,60.70,60.00,61.89,岩田康誠,,(栗),橋田満
,170409,2阪6,11,桜花賞G1,カワキタエンカ,,牝,3, 55 ,18,10,７,芝,1600,B,稍,1351,0.6,0.0,,1,1,34.98,36.8,45.1,*,50.43,46.6,60.57,61.75,58.70,和田竜二,,(栗),浜田多実
,170409,2阪6,11,桜花賞G1,ライジングリーズン,,牝,3, 55 ,18,9,８,芝,1600,B,稍,1352,0.7,1.3,,11,12,35.76,35.6,50.4,*,50.43,46.6,60.50,60.40,60.67,丸田恭介,,(美),奥村武
,170409,2阪6,11,桜花賞G1,ジューヌエコール,,牝,3, 55 ,18,12,９,芝,1600,B,稍,1353,0.8,0.9,,6,5,35.52,36.1,48.4,*,50.43,46.6,60.44,60.81,59.83,北村友一,,(栗),安田隆行
,170409,2阪6,11,桜花賞G1,ヴゼットジョリー,,牝,3, 55 ,18,13,10,芝,1600,B,稍,1353,0.8,0.5,,2,2,35.28,36.5,46.7,*,50.43,46.6,60.44,61.22,59.18,福永祐一,,(栗),中内田充
,170409,2阪6,11,桜花賞G1,ミスエルテ,,牝,3, 55 ,18,5,11,芝,1600,B,稍,1354,0.9,1.2,,6,9,35.70,35.9,49.4,*,50.43,46.6,60.38,60.50,60.17,川田将雅,,(栗),池江泰寿
,170409,2阪6,11,桜花賞G1,アドマイヤミヤビ,,牝,3, 55 ,18,2,12,芝,1600,B,稍,1355,1.0,1.6,,17,16,35.94,35.6,51.0,*,50.43,46.6,60.31,60.10,60.67,Ｍ．デム,,(栗),友道康夫
,170409,2阪6,11,桜花賞G1,ゴールドケープ,,牝,3, 55 ,18,11,13,芝,1600,B,稍,1357,1.2,1.3,,13,12,35.76,36.1,49.1,,50.43,46.6,60.19,60.40,59.83,丸山元気,,(栗),荒川義之
,170409,2阪6,11,桜花賞G1,アロンザモナ,,牝,3, 55 ,18,16,14,芝,1600,B,稍,1358,1.3,1.2,,11,9,35.70,36.3,48.3,,50.43,46.6,60.13,60.50,59.50,幸英明,*,(栗),西浦勝一
,170409,2阪6,11,桜花賞G1,ショーウェイ,,牝,3, 55 ,18,15,15,芝,1600,B,稍,1358,1.3,0.6,,3,3,35.34,36.9,45.8,,50.43,46.6,60.13,61.12,58.54,松若風馬,,(栗),斉藤崇史
,170409,2阪6,11,桜花賞G1,ミスパンテール,,牝,3, 55 ,18,4,16,芝,1600,B,稍,1368,2.3,1.1,,9,9,35.64,37.4,45.3,,50.43,46.6,59.50,60.61,57.75,四位洋文,,(栗),昆貢
,170409,2阪6,11,桜花賞G1,ベルカプリ,,牝,3, 55 ,18,17,17,芝,1600,B,稍,1372,2.7,0.9,,4,5,35.52,38.0,43.5,,50.43,46.6,59.26,60.81,56.84,藤岡佑介,*,(栗),西浦勝一
,170409,2阪6,11,桜花賞G1,サロニカ,,牝,3, 55 ,18,,消,芝,1600,B,稍,----,----,,,,,,,,,50.43,46.6,,,,浜中俊,,(栗),角居勝彦
,160410,2阪6,11,桜花賞G1,ジュエラー,,牝,3, 55 ,18,3,１,芝,1600,B,良,1334,-0.0,1.3,,16,17,36.24,33.0,59.8,*,57.30,53.4,61.67,59.60,65.45,Ｍ．デム,,(栗),藤岡健一
,160410,2阪6,11,桜花賞G1,シンハライト,,牝,3, 55 ,18,2,２,芝,1600,B,良,1334,0.0,0.6,,8,8,35.82,33.7,56.3,*,57.30,53.4,61.67,60.30,64.09,池添謙一,,(栗),石坂正
,160410,2阪6,11,桜花賞G1,アットザシーサイド,,牝,3, 55 ,18,6,３,芝,1600,B,良,1337,0.3,0.7,,10,11,35.88,33.9,55.8,*,57.30,53.4,61.47,60.20,63.72,福永祐一,,(栗),浅見秀一
,160410,2阪6,11,桜花賞G1,メジャーエンブレム,,牝,3, 55 ,18,1,４,芝,1600,B,良,1338,0.4,0.5,,7,7,35.76,34.2,54.6,*,57.30,53.4,61.41,60.40,63.16,ルメール,,(美),田村康仁
,160410,2阪6,11,桜花賞G1,アドマイヤリード,,牝,3, 55 ,18,13,５,芝,1600,B,良,1339,0.5,1.6,,18,18,36.42,33.2,59.7,*,57.30,53.4,61.34,59.31,65.06,藤岡康太,,(栗),須貝尚介
,160410,2阪6,11,桜花賞G1,ラベンダーヴァレイ,,牝,3, 55 ,18,5,６,芝,1600,B,良,1341,0.7,0.3,,5,4,35.64,34.7,52.7,*,57.30,53.4,61.21,60.61,62.25,戸崎圭太,,(栗),藤原英昭
,160410,2阪6,11,桜花賞G1,レッドアヴァンセ,,牝,3, 55 ,18,4,７,芝,1600,B,良,1343,0.9,1.0,,15,15,36.06,34.2,55.4,*,57.30,53.4,61.08,59.90,63.16,武豊,,(栗),音無秀孝
,160410,2阪6,11,桜花賞G1,ブランボヌール,,牝,3, 55 ,18,10,８,芝,1600,B,良,1343,0.9,0.8,,12,12,35.94,34.4,54.5,*,57.30,53.4,61.08,60.10,62.79,三浦皇成,,(栗),中竹和也
,160410,2阪6,11,桜花賞G1,ビービーバーレル,,牝,3, 55 ,18,12,９,芝,1600,B,良,1344,1.0,0.6,,8,8,35.82,34.7,53.2,*,57.30,53.4,61.02,60.30,62.25,石橋脩,,(美),中舘英二
,160410,2阪6,11,桜花賞G1,デンコウアンジュ,,牝,3, 55 ,18,7,10,芝,1600,B,良,1344,1.0,1.1,,16,15,36.12,34.2,55.6,*,57.30,53.4,61.02,59.80,63.16,川田将雅,,(栗),荒川義之
,160410,2阪6,11,桜花賞G1,メイショウスイヅキ,,牝,3, 55 ,18,14,11,芝,1600,B,良,1346,1.2,0.9,,13,12,36.00,34.6,54.0,,57.30,53.4,60.89,60.00,62.43,松山弘平,*,(栗),本田優
,160410,2阪6,11,桜花賞G1,ウインファビラス,,牝,3, 55 ,18,9,12,芝,1600,B,良,1347,1.3,0.1,,3,3,35.52,35.5,50.1,,57.30,53.4,60.82,60.81,60.85,松岡正海,,(美),畠山吉宏
,160410,2阪6,11,桜花賞G1,キャンディバローズ,,牝,3, 55 ,18,11,13,芝,1600,B,良,1347,1.3,0.9,,13,12,36.00,34.7,53.7,,57.30,53.4,60.82,60.00,62.25,菱田裕二,,(栗),矢作芳人
,160410,2阪6,11,桜花賞G1,カトルラポール,,牝,3, 55 ,18,17,14,芝,1600,B,良,1351,1.7,0.0,,1,1,35.46,36.0,48.5,,57.30,53.4,60.57,60.91,60.00,秋山真一,,(美),浅野洋一
,160410,2阪6,11,桜花賞G1,ジープルメリア,,牝,3, 55 ,18,16,15,芝,1600,B,良,1352,1.8,0.2,,5,4,35.58,35.9,49.1,,57.30,53.4,60.50,60.71,60.17,松田大作,,(栗),南井克巳
,160410,2阪6,11,桜花賞G1,メイショウバーズ,,牝,3, 55 ,18,18,16,芝,1600,B,良,1352,1.8,0.0,,2,2,35.46,36.1,48.2,,57.30,53.4,60.50,60.91,59.83,古川吉洋,*,(栗),本田優
,160410,2阪6,11,桜花賞G1,ソルヴェイグ,,牝,3, 55 ,18,8,17,芝,1600,B,良,1354,2.0,0.6,,10,8,35.82,35.7,50.3,,57.30,53.4,60.38,60.30,60.50,蛯名正義,,(栗),鮫島一歩
,160410,2阪6,11,桜花賞G1,アッラサルーテ,,牝,3, 55 ,18,15,18,芝,1600,B,良,1355,2.1,0.2,,3,4,35.58,36.2,48.3,,57.30,53.4,60.31,60.71,59.67,和田竜二,,(美),手塚貴久
